LoanID,LoanCode,CustomerID,BranchID,EmployeeID,LoanTypeID,PrincipalAmount,InterestRate,TermMonths,StartDate,EndDate,Status
1,LOAN000001,418,9,7,2,328000000,0.07,60,2024-07-20,2029-06-24,Paying
2,LOAN000002,587,2,12,2,57000000,0.1,240,2025-03-12,2044-11-27,Paying
3,LOAN000003,426,6,8,2,798000000,0.11,240,2024-07-15,2044-04-01,Paying
4,LOAN000004,102,9,7,4,74000000,0.07,24,2024-11-24,2026-11-14,Paying
5,LOAN000005,200,5,12,3,199000000,0.09,60,2025-09-08,2030-08-13,Paying
6,LOAN000006,126,10,7,2,639000000,0.09,240,2025-09-07,2045-05-25,Paying
7,LOAN000007,338,5,2,1,170000000,0.12,60,2025-04-06,2030-03-11,Completed
8,LOAN000008,167,3,7,3,333000000,0.13,12,2024-03-08,2025-03-03,Paying
9,LOAN000009,340,8,46,4,119000000,0.07,36,2025-03-18,2028-03-02,Paying
10,LOAN000010,382,5,28,3,631000000,0.13,12,2025-08-30,2026-08-25,Pending
11,LOAN000011,164,10,32,3,643000000,0.1,60,2025-05-26,2030-04-30,Overdue
12,LOAN000012,251,8,8,1,168000000,0.11,60,2025-10-28,2030-10-02,Paying
13,LOAN000013,593,4,36,2,738000000,0.08,60,2025-08-10,2030-07-15,Paying
14,LOAN000014,137,2,12,1,175000000,0.12,24,2024-03-29,2026-03-19,Overdue
15,LOAN000015,566,1,17,4,288000000,0.09,24,2025-05-06,2027-04-26,Paying
16,LOAN000016,50,9,8,2,447000000,0.09,120,2024-08-18,2034-06-27,Rejected
17,LOAN000017,333,1,7,3,63000000,0.11,60,2025-06-12,2030-05-17,Approved
18,LOAN000018,516,7,1,2,279000000,0.1,60,2024-08-02,2029-07-07,Overdue
19,LOAN000019,562,5,22,2,212000000,0.08,180,2024-07-03,2039-04-16,Paying
20,LOAN000020,198,2,7,1,98000000,0.12,24,2024-07-17,2026-07-07,Paying
21,LOAN000021,467,6,2,4,455000000,0.06,60,2025-01-12,2029-12-17,Paying
22,LOAN000022,456,2,2,4,71000000,0.06,24,2024-02-27,2026-02-16,Pending
23,LOAN000023,312,7,2,3,125000000,0.12,36,2025-07-13,2028-06-27,Paying
24,LOAN000024,241,1,28,2,160000000,0.13,120,2024-05-24,2034-04-02,Overdue
25,LOAN000025,359,3,35,4,216000000,0.11,12,2024-08-26,2025-08-21,Rejected
26,LOAN000026,278,9,36,2,721000000,0.1,60,2025-07-20,2030-06-24,Paying
27,LOAN000027,59,10,12,3,304000000,0.09,36,2025-07-28,2028-07-12,Paying
28,LOAN000028,314,8,35,1,82000000,0.09,48,2024-11-25,2028-11-04,Paying
29,LOAN000029,509,7,8,4,443000000,0.06,36,2024-12-02,2027-11-17,Paying
30,LOAN000030,415,1,32,2,640000000,0.09,60,2025-02-12,2030-01-17,Paying
31,LOAN000031,179,10,2,2,760000000,0.09,240,2024-08-08,2044-04-25,Overdue
32,LOAN000032,349,6,46,2,752000000,0.08,120,2024-08-20,2034-06-29,Approved
33,LOAN000033,204,1,32,1,152000000,0.14,12,2025-11-01,2026-10-27,Paying
34,LOAN000034,373,1,32,1,294000000,0.14,36,2024-06-16,2027-06-01,Rejected
35,LOAN000035,48,7,17,2,308000000,0.09,240,2026-01-08,2045-09-25,Completed
36,LOAN000036,110,10,32,1,191000000,0.12,24,2025-01-04,2026-12-25,Completed
37,LOAN000037,90,4,13,1,239000000,0.1,48,2024-08-15,2028-07-25,Approved
38,LOAN000038,119,1,18,4,93000000,0.07,24,2024-09-26,2026-09-16,Overdue
39,LOAN000039,594,1,35,2,198000000,0.07,240,2025-03-10,2044-11-25,Rejected
40,LOAN000040,163,8,7,3,685000000,0.11,60,2025-05-18,2030-04-22,Paying
41,LOAN000041,584,9,1,2,610000000,0.1,120,2024-08-22,2034-07-01,Rejected
42,LOAN000042,328,1,32,1,295000000,0.12,12,2024-09-17,2025-09-12,Paying
43,LOAN000043,519,8,32,3,314000000,0.1,60,2025-05-18,2030-04-22,Approved
44,LOAN000044,446,7,36,1,266000000,0.13,60,2025-10-09,2030-09-13,Completed
45,LOAN000045,186,9,13,3,500000000,0.12,36,2024-10-01,2027-09-16,Paying
46,LOAN000046,475,1,32,3,530000000,0.13,48,2025-02-09,2029-01-19,Pending
47,LOAN000047,457,9,13,3,476000000,0.1,12,2025-11-05,2026-10-31,Approved
48,LOAN000048,552,9,7,4,128000000,0.1,60,2025-04-20,2030-03-25,Rejected
49,LOAN000049,182,5,1,2,574000000,0.1,240,2024-04-20,2044-01-06,Paying
50,LOAN000050,412,8,47,4,63000000,0.08,12,2025-06-14,2026-06-09,Rejected
51,LOAN000051,42,7,47,4,67000000,0.07,48,2024-01-17,2027-12-27,Completed
52,LOAN000052,227,10,40,3,533000000,0.13,60,2025-07-25,2030-06-29,Paying
53,LOAN000053,85,6,22,2,176000000,0.11,180,2024-07-26,2039-05-09,Paying
54,LOAN000054,579,10,46,3,135000000,0.09,48,2024-01-28,2028-01-07,Approved
55,LOAN000055,283,9,1,3,619000000,0.13,12,2026-01-02,2026-12-28,Pending
56,LOAN000056,545,8,12,4,298000000,0.09,12,2025-07-24,2026-07-19,Rejected
57,LOAN000057,20,9,17,1,235000000,0.14,36,2024-03-31,2027-03-16,Paying
58,LOAN000058,244,5,31,3,799000000,0.1,48,2025-08-12,2029-07-22,Paying
59,LOAN000059,21,1,13,1,221000000,0.16,12,2024-02-24,2025-02-18,Overdue
60,LOAN000060,261,3,12,4,76000000,0.1,12,2026-02-10,2027-02-05,Paying
61,LOAN000061,368,4,36,3,99000000,0.12,60,2026-01-05,2030-12-10,Rejected
62,LOAN000062,520,8,2,2,83000000,0.11,60,2024-01-19,2028-12-23,Overdue
63,LOAN000063,8,10,47,4,187000000,0.07,36,2024-12-23,2027-12-08,Completed
64,LOAN000064,483,3,1,4,433000000,0.07,36,2025-01-30,2028-01-15,Completed
65,LOAN000065,121,4,2,3,735000000,0.11,12,2025-09-20,2026-09-15,Paying
66,LOAN000066,443,4,32,3,90000000,0.11,36,2024-05-24,2027-05-09,Overdue
67,LOAN000067,70,7,40,2,504000000,0.1,240,2025-11-25,2045-08-12,Paying
68,LOAN000068,317,8,35,1,264000000,0.09,60,2025-05-12,2030-04-16,Paying
69,LOAN000069,135,10,13,1,254000000,0.11,48,2026-03-01,2030-02-08,Approved
70,LOAN000070,183,1,40,1,104000000,0.13,36,2026-02-20,2029-02-04,Paying
71,LOAN000071,226,4,40,3,504000000,0.11,60,2025-11-09,2030-10-14,Paying
72,LOAN000072,377,1,13,2,501000000,0.11,60,2024-05-30,2029-05-04,Overdue
73,LOAN000073,337,10,46,3,759000000,0.13,36,2025-09-29,2028-09-13,Paying
74,LOAN000074,303,10,40,3,660000000,0.08,24,2024-09-14,2026-09-04,Approved
75,LOAN000075,374,9,21,1,178000000,0.12,48,2024-11-04,2028-10-14,Paying
76,LOAN000076,556,3,2,1,276000000,0.12,24,2024-08-17,2026-08-07,Paying
77,LOAN000077,47,10,12,4,389000000,0.09,36,2025-04-05,2028-03-20,Paying
78,LOAN000078,334,2,7,4,455000000,0.08,60,2024-06-07,2029-05-12,Paying
79,LOAN000079,362,5,1,3,531000000,0.12,60,2025-03-11,2030-02-13,Paying
80,LOAN000080,417,8,8,2,516000000,0.09,60,2026-01-18,2030-12-23,Paying
81,LOAN000081,454,5,22,2,132000000,0.09,120,2026-02-14,2035-12-24,Paying
82,LOAN000082,329,7,40,2,686000000,0.1,120,2025-10-20,2035-08-29,Paying
83,LOAN000083,547,5,17,4,351000000,0.1,48,2025-05-28,2029-05-07,Paying
84,LOAN000084,508,10,12,4,438000000,0.08,36,2024-04-17,2027-04-02,Paying
85,LOAN000085,91,6,46,2,789000000,0.14,120,2025-10-08,2035-08-17,Overdue
86,LOAN000086,565,10,46,4,143000000,0.07,48,2025-06-01,2029-05-11,Paying
87,LOAN000087,193,5,28,3,435000000,0.12,12,2024-06-21,2025-06-16,Rejected
88,LOAN000088,460,6,22,3,351000000,0.1,48,2025-01-11,2028-12-21,Paying
89,LOAN000089,229,4,46,1,285000000,0.15,48,2025-09-16,2029-08-26,Approved
90,LOAN000090,10,5,7,1,297000000,0.09,48,2024-02-13,2028-01-23,Paying
91,LOAN000091,363,5,46,1,271000000,0.12,48,2024-02-24,2028-02-03,Approved
92,LOAN000092,157,8,40,2,104000000,0.1,120,2025-11-14,2035-09-23,Overdue
93,LOAN000093,389,2,17,4,375000000,0.08,48,2025-07-01,2029-06-10,Paying
94,LOAN000094,170,9,22,1,103000000,0.11,60,2024-01-23,2028-12-27,Paying
95,LOAN000095,240,5,22,4,326000000,0.09,48,2025-10-08,2029-09-17,Approved
96,LOAN000096,211,5,32,3,575000000,0.11,48,2025-08-08,2029-07-18,Paying
97,LOAN000097,498,3,41,1,92000000,0.11,60,2024-09-30,2029-09-04,Paying
98,LOAN000098,74,10,21,4,271000000,0.07,60,2024-03-05,2029-02-07,Overdue
99,LOAN000099,549,9,28,4,351000000,0.1,36,2024-09-29,2027-09-14,Paying
100,LOAN000100,448,2,27,4,68000000,0.08,36,2024-08-27,2027-08-12,Pending
101,LOAN000101,129,3,18,2,740000000,0.11,240,2024-05-21,2044-02-06,Completed
102,LOAN000102,588,5,35,2,67000000,0.11,120,2025-11-03,2035-09-12,Overdue
103,LOAN000103,393,6,18,4,496000000,0.08,24,2025-10-26,2027-10-16,Overdue
104,LOAN000104,445,4,36,4,123000000,0.07,60,2025-12-19,2030-11-23,Paying
105,LOAN000105,350,2,22,1,179000000,0.14,60,2024-12-17,2029-11-21,Completed
106,LOAN000106,54,6,12,1,154000000,0.12,24,2024-12-19,2026-12-09,Completed
107,LOAN000107,45,8,21,3,541000000,0.11,24,2024-10-26,2026-10-16,Overdue
108,LOAN000108,596,10,46,1,64000000,0.15,36,2025-05-28,2028-05-12,Paying
109,LOAN000109,1,6,32,2,112000000,0.12,120,2024-07-15,2034-05-24,Rejected
110,LOAN000110,282,3,1,4,61000000,0.08,36,2024-09-10,2027-08-26,Completed
111,LOAN000111,292,8,31,3,395000000,0.11,60,2024-12-12,2029-11-16,Overdue
112,LOAN000112,554,9,1,1,125000000,0.13,12,2024-06-10,2025-06-05,Paying
113,LOAN000113,435,9,35,1,142000000,0.12,36,2025-09-12,2028-08-27,Completed
114,LOAN000114,531,9,21,3,439000000,0.09,60,2024-01-16,2028-12-20,Paying
115,LOAN000115,272,2,1,3,737000000,0.09,24,2024-10-18,2026-10-08,Paying
116,LOAN000116,293,8,18,2,340000000,0.11,180,2025-07-01,2040-04-13,Paying
117,LOAN000117,238,10,7,1,218000000,0.14,24,2025-02-10,2027-01-31,Overdue
118,LOAN000118,580,7,32,3,213000000,0.08,48,2025-03-02,2029-02-09,Pending
119,LOAN000119,544,9,12,3,261000000,0.12,12,2024-12-16,2025-12-11,Completed
120,LOAN000120,409,3,7,1,111000000,0.12,60,2026-02-13,2031-01-18,Approved
121,LOAN000121,388,2,31,2,303000000,0.08,60,2025-05-12,2030-04-16,Completed
122,LOAN000122,56,5,1,1,292000000,0.13,12,2025-07-22,2026-07-17,Completed
123,LOAN000123,450,8,47,2,383000000,0.09,240,2026-02-01,2045-10-19,Rejected
124,LOAN000124,570,10,2,3,440000000,0.11,36,2025-11-01,2028-10-16,Paying
125,LOAN000125,582,6,32,3,411000000,0.12,36,2025-07-30,2028-07-14,Overdue
126,LOAN000126,86,8,46,2,754000000,0.09,240,2024-07-27,2044-04-13,Paying
127,LOAN000127,93,3,18,3,576000000,0.09,36,2024-04-25,2027-04-10,Paying
128,LOAN000128,60,8,18,3,184000000,0.13,36,2024-08-10,2027-07-26,Completed
129,LOAN000129,398,6,1,2,126000000,0.08,60,2024-10-14,2029-09-18,Approved
130,LOAN000130,106,1,36,3,777000000,0.12,36,2025-05-11,2028-04-25,Approved
131,LOAN000131,104,9,2,2,534000000,0.08,180,2025-12-20,2040-10-02,Paying
132,LOAN000132,195,2,27,3,108000000,0.09,24,2025-07-16,2027-07-06,Paying
133,LOAN000133,364,5,32,2,341000000,0.1,120,2024-11-07,2034-09-16,Overdue
134,LOAN000134,268,2,27,1,197000000,0.11,36,2024-05-20,2027-05-05,Rejected
135,LOAN000135,305,1,1,1,142000000,0.12,36,2026-01-12,2028-12-27,Paying
136,LOAN000136,472,4,12,1,122000000,0.1,48,2025-01-27,2029-01-06,Approved
137,LOAN000137,514,4,21,2,382000000,0.09,60,2024-06-25,2029-05-30,Paying
138,LOAN000138,32,10,28,3,534000000,0.11,12,2024-11-09,2025-11-04,Paying
139,LOAN000139,4,2,46,2,522000000,0.08,120,2026-02-05,2035-12-15,Paying
140,LOAN000140,264,4,46,1,88000000,0.13,12,2024-09-13,2025-09-08,Paying
